Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
ETH,16/03/2021,1789.844053,1797.820265,1847.42057,1889.747353,1737.158837
ETH,17/03/2021,1797.820265,1815.7424,1795.361335,1820.039064,1715.664836
ETH,18/03/2021,1815.7424,1790.528729,1805.480067,1835.414516,1743.705669
ETH,19/03/2021,1790.528729,1819.555149,1822.401827,1849.826325,1760.938157
ETH,20/03/2021,1819.555149,1833.745117,1776.647668,1841.01756,1735.725425
ETH,21/03/2021,1833.745117,1798.889705,1811.938566,1870.084711,1803.883777
ETH,22/03/2021,1798.889705,1684.46157,1807.354801,1818.772484,1750.780991
ETH,23/03/2021,1684.46157,1677.399709,1784.119387,1806.559857,1658.924963
ETH,24/03/2021,1677.399709,1592.232371,1682.982718,1722.296934,1653.229413
ETH,25/03/2021,1592.232371,1598.256146,1669.16456,1740.579876,1548.057771
ETH,26/03/2021,1598.256146,1681.905539,1583.394738,1621.596535,1550.295686
ETH,27/03/2021,1681.905539,1722.471861,1587.234415,1696.326268,1587.163084
ETH,28/03/2021,1722.471861,1676.357087,1700.08139,1732.330322,1669.82511
ETH,29/03/2021,1676.357087,1809.068883,1713.338624,1725.72783,1662.948834
ETH,30/03/2021,1809.068883,1841.755764,1687.178961,1839.800557,1678.108932
ETH,31/03/2021,1841.755764,1913.851919,1816.241083,1860.021737,1787.364787
ETH,01/04/2021,1913.851919,1968.166713,1842.699974,1947.355638,1773.182338
ETH,02/04/2021,1968.166713,2096.590506,1919.162304,1983.450663,1888.641047
ETH,03/04/2021,2096.590506,2036.751897,1968.074621,2102.171812,1950.006663
ETH,04/04/2021,2036.751897,2067.514785,2133.61289,2137.402748,2004.692883
ETH,05/04/2021,2067.514785,2114.143939,2011.488249,2093.768948,1983.992536
ETH,06/04/2021,2114.143939,2117.595811,2076.97697,2129.871452,2005.461862
ETH,07/04/2021,2117.595811,2011.550426,2107.464999,2151.254249,2045.398106
ETH,08/04/2021,2011.550426,2069.660876,2113.374232,2129.391458,1933.907123
ETH,09/04/2021,2069.660876,2070.601411,1964.603376,2076.811384,1950.891465
ETH,10/04/2021,2070.601411,2118.705992,2081.385785,2100.233398,2050.166955
ETH,11/04/2021,2118.705992,2137.095867,2067.658424,2190.709271,2059.161744
ETH,12/04/2021,2137.095867,2144.420464,2133.326368,2164.131798,2111.829903
ETH,13/04/2021,2144.420464,2280.907863,2151.406772,2199.86788,2103.671604
ETH,14/04/2021,2280.907863,2427.805087,2137.277047,2315.936261,2135.72687
ETH,15/04/2021,2427.805087,2538.062578,2299.054507,2438.98205,2282.745577
ETH,16/04/2021,2538.062578,2438.429594,2432.693018,2542.427357,2401.638188
ETH,17/04/2021,2438.429594,2374.75581,2516.393168,2541.548966,2328.830718
ETH,18/04/2021,2374.75581,2249.008696,2426.476182,2495.921609,2320.285017
ETH,19/04/2021,2249.008696,2201.648351,2323.384415,2344.369598,1978.224247
ETH,20/04/2021,2201.648351,2329.177332,2242.321493,2278.921376,2086.202945
ETH,21/04/2021,2329.177332,2365.546647,2164.471961,2348.593614,2056.25114
ETH,22/04/2021,2365.546647,2424.220521,2333.234969,2470.507513,2240.796487
ETH,23/04/2021,2424.220521,2329.031483,2358.330723,2645.141827,2305.77954
ETH,24/04/2021,2329.031483,2271.378122,2400.187125,2441.956967,2107.291373
ETH,25/04/2021,2271.378122,2276.228019,2371.547468,2372.639028,2172.409147
ETH,26/04/2021,2276.228019,2515.309504,2219.562518,2361.746235,2169.99206
ETH,27/04/2021,2515.309504,2624.355719,2323.588041,2543.476569,2307.716854
ETH,28/04/2021,2624.355719,2726.152032,2534.891155,2683.302343,2485.415182
ETH,29/04/2021,2726.152032,2760.334956,2668.836394,2763.020847,2563.817988
ETH,30/04/2021,2760.334956,2751.871764,2750.499585,2797.024169,2676.294165
