Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
ETC,31/03/2020,4.994005892,4.966159422,4.815598027,5.067413099,4.804532858
ETC,01/04/2020,4.966159422,4.984737469,4.993787842,5.023393101,4.870676741
ETC,02/04/2020,4.984737469,5.12956142,4.966719374,5.059130305,4.798085063
ETC,03/04/2020,5.12956142,5.145850936,4.984827343,5.355880103,4.984056737
ETC,04/04/2020,5.145850936,5.16609542,5.097988406,5.249727001,5.000414714
ETC,05/04/2020,5.16609542,5.047477734,5.143342089,5.252634831,5.054015278
ETC,06/04/2020,5.047477734,5.544032362,5.158975997,5.19239626,4.932165742
ETC,07/04/2020,5.544032362,5.49607117,5.047479839,5.622920796,5.030609652
ETC,08/04/2020,5.49607117,5.85994093,5.543946338,5.831976151,5.379537711
ETC,09/04/2020,5.85994093,5.972254117,5.496126774,5.909213811,5.407256685
ETC,10/04/2020,5.972254117,5.247083597,5.859620376,5.976017436,5.565680364
ETC,11/04/2020,5.247083597,5.265834997,5.972233983,5.975186132,5.085064542
ETC,12/04/2020,5.265834997,5.384594836,5.247003794,5.409539995,5.139113244
ETC,13/04/2020,5.384594836,5.202611561,5.265833439,5.502285253,5.184151525
ETC,14/04/2020,5.202611561,5.264018676,5.3845949,5.39811387,5.041937218
ETC,15/04/2020,5.264018676,5.200571641,5.202611897,5.363954178,5.113323557
ETC,16/04/2020,5.200571641,5.5477865,5.263893484,5.368561299,5.178560764
ETC,17/04/2020,5.5477865,5.403983012,5.106645381,5.558104907,4.874726058
ETC,18/04/2020,5.403983012,5.641553017,5.548228446,5.568673122,5.336654686
ETC,19/04/2020,5.641553017,5.553292701,5.40382642,5.669833869,5.379463696
ETC,20/04/2020,5.553292701,5.330878971,5.639793539,5.719817952,5.418030028
ETC,21/04/2020,5.330878971,5.246252355,5.55331856,5.615161238,5.165293931
ETC,22/04/2020,5.246252355,5.383247046,5.330877289,5.337409521,5.129263336
ETC,23/04/2020,5.383247046,5.675161151,5.246250167,5.466085056,5.165800758
ETC,24/04/2020,5.675161151,5.595282219,5.383252504,5.784823534,5.296920325
ETC,25/04/2020,5.595282219,5.741362637,5.603621485,5.701182288,5.521291339
ETC,26/04/2020,5.741362637,6.133261986,5.593227763,5.865154417,5.537880636
ETC,27/04/2020,6.133261986,6.129696211,5.741362143,6.243289466,5.719816701
ETC,28/04/2020,6.129696211,6.131416769,6.133285088,6.288661889,5.948733943
ETC,29/04/2020,6.131416769,6.730297753,6.116332573,6.168270541,5.967570971
ETC,30/04/2020,6.730297753,6.542683806,6.130705949,6.911747011,6.126430469
ETC,01/05/2020,6.542683806,6.63523891,6.728474397,7.008751009,6.314940496
ETC,02/05/2020,6.63523891,7.486536162,6.542708032,6.702873443,6.42145585
ETC,03/05/2020,7.486536162,7.216236441,6.635287019,7.64326243,6.583580423
ETC,04/05/2020,7.216236441,7.252181777,7.503643096,7.650706433,7.045786346
ETC,05/05/2020,7.252181777,7.193776148,7.216391696,7.361195865,6.670569106
ETC,06/05/2020,7.193776148,7.147888703,7.252244159,7.493877133,7.05178781
ETC,07/05/2020,7.147888703,7.149273897,7.193702577,7.342640843,7.071036048
ETC,08/05/2020,7.149273897,7.236328621,7.147739183,7.227706057,6.802001109
ETC,09/05/2020,7.236328621,7.064141406,7.149297567,7.330078855,6.944046542
ETC,10/05/2020,7.064141406,6.204013611,7.239549931,7.289042343,7.025906306
ETC,11/05/2020,6.204013611,5.989208451,7.063907091,7.109459515,5.60536953
ETC,12/05/2020,5.989208451,6.091179645,6.204000808,6.322763768,5.624550811
ETC,13/05/2020,6.091179645,6.214368892,5.989322386,6.23144414,5.900015021
ETC,14/05/2020,6.214368892,6.288624883,6.093863365,6.298975359,6.011147423
ETC,15/05/2020,6.288624883,6.557394545,6.214344875,6.370627493,6.089319109
ETC,16/05/2020,6.557394545,6.722450588,6.288636896,6.699174299,6.101259701
ETC,17/05/2020,6.722450588,6.680096124,6.557411488,6.84986481,6.433459179
ETC,18/05/2020,6.680096124,6.695975753,6.722314901,6.781301391,6.505853598
ETC,19/05/2020,6.695975753,6.654726409,6.655077462,6.910524833,6.60872883
ETC,20/05/2020,6.654726409,6.460932248,6.695285999,6.727272001,6.546940179
ETC,21/05/2020,6.460932248,6.162517291,6.655088649,6.681120696,6.267647048
ETC,22/05/2020,6.162517291,6.494548565,6.460821398,6.526419725,5.922410043
ETC,23/05/2020,6.494548565,6.593622626,6.162485174,6.613783726,6.080305006
ETC,24/05/2020,6.593622626,6.714668103,6.494548566,6.633284891,6.386490911
ETC,25/05/2020,6.714668103,6.796879585,6.593545806,6.78102959,6.493477751
ETC,26/05/2020,6.796879585,6.712976023,6.714662654,6.911327512,6.504643259
ETC,27/05/2020,6.712976023,6.731573646,6.79686931,6.83586494,6.539944605
ETC,28/05/2020,6.731573646,6.802996668,6.712976023,6.830628976,6.669689363
ETC,29/05/2020,6.802996668,7.188228622,6.731540159,6.843664592,6.304911022
ETC,30/05/2020,7.188228622,7.498292682,6.802734651,7.303649038,6.79039368
ETC,31/05/2020,7.498292682,6.891680087,7.226103663,7.567983003,7.104973706
ETC,01/06/2020,6.891680087,7.241061228,7.498801397,7.500812631,6.610835349
ETC,02/06/2020,7.241061228,6.968997914,6.891564176,7.260304767,6.859802557
ETC,03/06/2020,6.968997914,6.937514505,7.238109705,7.320549478,6.677752384
ETC,04/06/2020,6.937514505,6.916615374,6.969012616,7.007338312,6.809927053
ETC,05/06/2020,6.916615374,6.861642658,6.937293801,7.038616463,6.784253324
ETC,06/06/2020,6.861642658,6.878256329,6.916713505,6.969045388,6.777684395
ETC,07/06/2020,6.878256329,6.825582584,6.861543377,6.913140667,6.780394779
ETC,08/06/2020,6.825582584,6.912230955,6.878256261,6.886934413,6.624511466
ETC,09/06/2020,6.912230955,6.795966973,6.824692428,6.931921944,6.735770964
ETC,10/06/2020,6.795966973,6.809369022,6.912237763,6.932510449,6.727222802
ETC,11/06/2020,6.809369022,6.24344541,6.795867924,6.832299775,6.710684938
ETC,12/06/2020,6.24344541,6.394575771,6.809369072,6.835334298,6.054734479
ETC,13/06/2020,6.394575771,6.483900862,6.243583177,6.499658212,6.210937018
ETC,14/06/2020,6.483900862,6.331765113,6.39460117,6.507655857,6.333201958
ETC,15/06/2020,6.331765113,6.251564088,6.483900862,6.49617217,6.25321195
ETC,16/06/2020,6.251564088,6.24517344,6.33207405,6.33207405,5.979545982
ETC,17/06/2020,6.24517344,6.282559147,6.251616013,6.305559501,6.176896294
ETC,18/06/2020,6.282559147,6.216815718,6.245172086,6.367168009,6.136540269
ETC,19/06/2020,6.216815718,6.335582436,6.282527959,6.286651275,6.094002118
ETC,20/06/2020,6.335582436,6.264209685,6.216721738,6.417510602,6.140515977
ETC,21/06/2020,6.264209685,6.200480001,6.335241325,6.357028106,6.157358063
ETC,22/06/2020,6.200480001,6.381236869,6.264207147,6.276334559,6.173080048
ETC,23/06/2020,6.381236869,6.367447623,6.200376675,6.399943557,6.194348562
ETC,24/06/2020,6.367447623,6.222356619,6.381303775,6.439215246,6.287690005
ETC,25/06/2020,6.222356619,6.153490294,6.367447623,6.516775806,6.128391628
ETC,26/06/2020,6.153490294,6.051256851,6.222338423,6.242986631,6.039391565
ETC,27/06/2020,6.051256851,5.594386471,6.153693058,6.16729318,5.994566016
ETC,28/06/2020,5.594386471,5.729453058,6.051248469,6.053280159,5.303183601
ETC,29/06/2020,5.729453058,5.82655691,5.594388254,5.832066051,5.554121238
ETC,30/06/2020,5.82655691,5.740890762,5.729479411,5.88760331,5.723285199
ETC,01/07/2020,5.740890762,5.706173001,5.826556789,5.859446836,5.678059322
ETC,02/07/2020,5.706173001,5.637135782,5.730940362,5.788969165,5.623664878
ETC,03/07/2020,5.637135782,5.678644477,5.716698006,5.788757464,5.547499656
ETC,04/07/2020,5.678644477,5.686644998,5.646723188,5.734291645,5.603902911
ETC,05/07/2020,5.686644998,5.633680438,5.651915937,5.74810196,5.636963951
ETC,06/07/2020,5.633680438,6.087315634,5.701643791,5.720593705,5.515802403
ETC,07/07/2020,6.087315634,6.223863003,5.653864328,6.098563773,5.650651511
ETC,08/07/2020,6.223863003,6.594974892,6.106650897,6.322103943,5.983605612
ETC,09/07/2020,6.594974892,6.653239546,6.2227025,6.608706288,6.126906705
ETC,10/07/2020,6.653239546,6.376719407,6.642060454,6.798491619,6.412651599
ETC,11/07/2020,6.376719407,6.48005495,6.650103941,6.653920585,6.260287758
ETC,12/07/2020,6.48005495,6.44140975,6.386980665,6.585487497,6.381243617
ETC,13/07/2020,6.44140975,6.309896986,6.508747232,6.570792358,6.358227708
ETC,14/07/2020,6.309896986,6.322977333,6.465570606,6.565633072,6.189966819
ETC,15/07/2020,6.322977333,6.215594999,6.302046634,6.325710984,6.179659388
ETC,16/07/2020,6.215594999,6.036792287,6.331961786,6.361343257,6.188023354
ETC,17/07/2020,6.036792287,6.03465021,6.216442729,6.262402952,5.896520457
ETC,18/07/2020,6.03465021,6.068954216,6.029987521,6.112705672,5.96685624
ETC,19/07/2020,6.068954216,6.089560158,6.031420025,6.123642099,5.947555205
ETC,20/07/2020,6.089560158,6.035281595,6.060068406,6.124268883,5.955992085
ETC,21/07/2020,6.035281595,6.179586119,6.10144448,6.193274318,5.996868406
ETC,22/07/2020,6.179586119,6.333925247,6.033965771,6.187804932,6.018704044
ETC,23/07/2020,6.333925247,6.482581583,6.197577112,6.338961943,6.108789026
ETC,24/07/2020,6.482581583,6.305394778,6.364858839,6.504828571,6.308291922
ETC,25/07/2020,6.305394778,6.681147026,6.44914166,6.454394909,6.215568488
ETC,26/07/2020,6.681147026,6.639355578,6.266653929,6.724360025,6.251825521
ETC,27/07/2020,6.639355578,7.224585085,6.711944268,6.893190679,6.476004761
ETC,28/07/2020,7.224585085,7.219633763,6.641704837,7.341411752,6.636891757
ETC,29/07/2020,7.219633763,7.40584422,7.128727131,7.406691134,6.829536367
ETC,30/07/2020,7.40584422,7.428408504,7.226790176,7.536968618,7.152889362
ETC,31/07/2020,7.428408504,7.380504898,7.274510291,7.485599655,7.017107886
ETC,01/08/2020,7.380504898,7.83789536,7.351546093,7.588583856,7.268356887
ETC,02/08/2020,7.83789536,7.202954844,7.409623472,7.972820579,7.326308042
ETC,03/08/2020,7.202954844,7.134564678,7.847076591,8.311617792,6.559377244
ETC,04/08/2020,7.134564678,7.181450434,7.190843267,7.3732571,7.088306227
ETC,05/08/2020,7.181450434,7.198964543,7.173487745,7.275418979,7.035404767
ETC,06/08/2020,7.198964543,7.113902583,7.142208318,7.370596452,7.067091958
ETC,07/08/2020,7.113902583,6.929097051,7.23317903,7.250228846,7.011812781
ETC,08/08/2020,6.929097051,6.925554374,7.110763893,7.293134014,6.659809919
ETC,09/08/2020,6.925554374,6.857215342,6.915133545,6.99723486,6.786176279
ETC,10/08/2020,6.857215342,7.083360714,6.959348265,7.196897403,6.72900804
ETC,11/08/2020,7.083360714,6.714281787,6.886250352,7.133665607,6.797032585
ETC,12/08/2020,6.714281787,6.705554002,7.071329467,7.18259415,6.47525775
ETC,13/08/2020,6.705554002,6.924596928,6.76272373,6.804978029,6.512571922
ETC,14/08/2020,6.924596928,6.910873038,6.785426269,6.948431521,6.594256335
ETC,15/08/2020,6.910873038,7.198105064,6.92679717,6.974321785,6.805244864
ETC,16/08/2020,7.198105064,7.215160861,6.900008507,7.299004181,6.877626548
ETC,17/08/2020,7.215160861,7.523297125,7.17869035,7.298079156,6.926910542
ETC,18/08/2020,7.523297125,7.386892371,7.249076485,7.551652575,7.095875798
ETC,19/08/2020,7.386892371,6.827243415,7.388829501,7.77588038,7.207165577
ETC,20/08/2020,6.827243415,6.940798326,7.274478199,7.403495268,6.617625232
ETC,21/08/2020,6.940798326,6.732952761,6.809023899,7.056325114,6.753322693
ETC,22/08/2020,6.732952761,6.785541264,6.976485164,7.081224489,6.595014888
ETC,23/08/2020,6.785541264,6.767028309,6.63553397,6.860340475,6.530750994
ETC,24/08/2020,6.767028309,6.863012983,6.778358894,6.833164339,6.659864854
ETC,25/08/2020,6.863012983,6.49025642,6.774644044,6.901822644,6.726928064
ETC,26/08/2020,6.49025642,6.460034196,6.859186115,6.87090072,6.411942079
ETC,27/08/2020,6.460034196,6.462005888,6.494630161,6.563501593,6.431806971
ETC,28/08/2020,6.462005888,6.682567734,6.478567861,6.778143304,6.315740594
ETC,29/08/2020,6.682567734,6.611790905,6.545358672,6.932541723,6.454851373
ETC,30/08/2020,6.611790905,6.623624348,6.72332779,6.781887492,6.590328565
ETC,31/08/2020,6.623624348,6.596302748,6.558086596,6.648195336,6.488827776
ETC,01/09/2020,6.596302748,6.722955554,6.705133017,6.772133085,6.565952107
ETC,02/09/2020,6.722955554,6.368227189,6.602048519,6.789237745,6.527494941
ETC,03/09/2020,6.368227189,5.795614221,6.740494922,6.804722972,6.132886065
ETC,04/09/2020,5.795614221,5.418616672,6.334115698,6.376704482,5.714656789
ETC,05/09/2020,5.418616672,5.012912921,5.587934791,5.638795793,4.952168541
ETC,06/09/2020,5.012912921,5.236267553,5.345210575,5.470068658,4.926449497
ETC,07/09/2020,5.236267553,5.217891404,5.115186129,5.35820728,4.998395232
ETC,08/09/2020,5.217891404,5.129769372,5.252298743,5.316943407,4.982481203
ETC,09/09/2020,5.129769372,5.157504074,5.217982739,5.253542093,5.005342854
ETC,10/09/2020,5.157504074,5.325745716,5.180841353,5.228496683,5.014268819
ETC,11/09/2020,5.325745716,5.380090398,5.155872403,5.414792112,5.139425798
ETC,12/09/2020,5.380090398,5.405080282,5.322724956,5.400959974,5.177838952
ETC,13/09/2020,5.405080282,5.142497061,5.404693274,5.496062989,5.286431684
ETC,14/09/2020,5.142497061,5.37341943,5.457997919,5.524393102,5.042002447
ETC,15/09/2020,5.37341943,5.568928833,5.166226241,5.425105125,5.067454129
ETC,16/09/2020,5.568928833,5.542875343,5.417684853,5.665021456,5.331383424
ETC,17/09/2020,5.542875343,5.422998557,5.53376981,5.68585794,5.373208194
ETC,18/09/2020,5.422998557,5.473121102,5.519922774,5.589601644,5.307385978
ETC,19/09/2020,5.473121102,5.483887039,5.418723221,5.540097776,5.283410595
ETC,20/09/2020,5.483887039,5.364881472,5.50799231,5.56874608,5.242266163
ETC,21/09/2020,5.364881472,5.409014855,5.520606639,5.590650093,5.224562463
ETC,22/09/2020,5.409014855,5.303534392,5.346479107,5.958726844,4.783218351
ETC,23/09/2020,5.303534392,5.190441584,5.380527699,5.624161609,5.164892401
ETC,24/09/2020,5.190441584,5.249161609,5.377987768,5.381882423,4.998367472
ETC,25/09/2020,5.249161609,5.119628926,5.239245326,5.316070423,5.06454321
ETC,26/09/2020,5.119628926,5.410368165,5.244513469,5.300300945,5.068686604
ETC,27/09/2020,5.410368165,5.434047854,5.117545783,5.476889442,5.083492348
ETC,28/09/2020,5.434047854,5.559464414,5.398366041,5.687499403,5.381210684
ETC,29/09/2020,5.559464414,5.419985349,5.465525729,5.617359776,5.44167268
ETC,30/09/2020,5.419985349,5.441077821,5.452021811,5.498399948,5.381516023
ETC,01/10/2020,5.441077821,5.336366154,5.456119462,5.4759277,5.291707808
ETC,02/10/2020,5.336366154,5.234855376,5.446620827,5.530126564,5.236724565
ETC,03/10/2020,5.234855376,5.22016763,5.389890254,5.406310156,5.07825032
ETC,04/10/2020,5.22016763,5.42289636,5.203013236,5.265771116,5.130300625
ETC,05/10/2020,5.42289636,5.405213612,5.188311636,5.43102126,5.124331639
ETC,06/10/2020,5.405213612,5.341340845,5.405733468,5.488847063,5.208723126
ETC,07/10/2020,5.341340845,5.260652391,5.397336104,5.495696506,5.311554353
ETC,08/10/2020,5.260652391,5.294600792,5.344166519,5.347614875,5.238117607
ETC,09/10/2020,5.294600792,5.464694804,5.266164956,5.367369456,5.176432785
ETC,10/10/2020,5.464694804,5.410894045,5.274808364,5.484358503,5.178744732
ETC,11/10/2020,5.410894045,5.482267779,5.484821788,5.613850505,5.352527247
ETC,12/10/2020,5.482267779,5.562154904,5.339294785,5.547847533,5.329406831
ETC,13/10/2020,5.562154904,5.411646669,5.501327601,5.600621592,5.435735813
ETC,14/10/2020,5.411646669,5.442357832,5.546492952,5.576951513,5.344562924
ETC,15/10/2020,5.442357832,5.416811742,5.414954565,5.51756578,5.367850928
ETC,16/10/2020,5.416811742,5.28601097,5.459654521,5.529141563,5.36889161
ETC,17/10/2020,5.28601097,5.270951951,5.421791655,5.438517901,5.224562136
ETC,18/10/2020,5.270951951,5.288978812,5.294948102,5.339860158,5.203985811
ETC,19/10/2020,5.288978812,5.287162496,5.270900867,5.326944959,5.210415499
ETC,20/10/2020,5.287162496,5.187797822,5.29413145,5.351581929,5.213492513
ETC,21/10/2020,5.187797822,5.451683744,5.267410572,5.333572099,5.093138402
ETC,22/10/2020,5.451683744,5.752316315,5.196358437,5.472160117,5.165425516
ETC,23/10/2020,5.752316315,5.555584848,5.413165562,5.758588426,5.412378092
ETC,24/10/2020,5.555584848,5.582570105,5.67577259,5.722868934,5.509712801
ETC,25/10/2020,5.582570105,5.580305443,5.58353375,5.629826508,5.513035549
ETC,26/10/2020,5.580305443,5.485047857,5.582483731,5.670626185,5.473851681
ETC,27/10/2020,5.485047857,5.486001267,5.597543752,5.646730727,5.473372545
ETC,28/10/2020,5.486001267,5.35580519,5.490431415,5.572611993,5.444006742
ETC,29/10/2020,5.35580519,5.386030613,5.481026361,5.610038696,5.27760247
ETC,30/10/2020,5.386030613,5.32915338,5.316682711,5.519959285,5.271562191
ETC,31/10/2020,5.32915338,5.285659913,5.411013573,5.466281264,5.205166598
ETC,01/11/2020,5.285659913,5.256075469,5.265298965,5.326786209,5.224005251
ETC,02/11/2020,5.256075469,5.058597334,5.282218279,5.303377598,5.193186203
ETC,03/11/2020,5.058597334,4.875924419,5.257433886,5.296560038,4.955719248
ETC,04/11/2020,4.875924419,4.916227946,5.006892633,5.012265062,4.714950274
ETC,05/11/2020,4.916227946,5.062944067,4.890913025,4.977414773,4.6924905
ETC,06/11/2020,5.062944067,5.376172768,4.893710778,5.124657257,4.813971051
ETC,07/11/2020,5.376172768,5.089461418,5.109117746,5.466180078,5.088467624
ETC,08/11/2020,5.089461418,5.195623223,5.369892217,5.583040061,4.918653623
ETC,09/11/2020,5.195623223,5.022351569,5.079527786,5.271678001,5.043276639
ETC,10/11/2020,5.022351569,5.167727171,5.1870772,5.223373885,4.917469671
ETC,11/11/2020,5.167727171,5.119059751,5.035940563,5.207396696,5.01158748
ETC,12/11/2020,5.119059751,5.011921197,5.141335865,5.215957662,5.08967722
ETC,13/11/2020,5.011921197,5.117733959,5.116248226,5.132854399,4.997392265
ETC,14/11/2020,5.117733959,5.023631694,5.052506371,5.16449941,5.005941861
ETC,15/11/2020,5.023631694,5.01005029,5.138331266,5.177057137,4.995730545
ETC,16/11/2020,5.01005029,5.305725917,5.040037559,5.061629607,4.949119251
ETC,17/11/2020,5.305725917,5.783801096,5.032348691,5.481597376,4.996778252
ETC,18/11/2020,5.783801096,6.147311079,5.396489561,5.971890297,5.381115735
ETC,19/11/2020,6.147311079,6.0010206,5.794105652,6.528966519,5.658311402
ETC,20/11/2020,6.0010206,5.982788909,6.10302505,6.265489204,5.840639015
ETC,21/11/2020,5.982788909,6.389531505,5.97616576,6.1096943,5.847670464
ETC,22/11/2020,6.389531505,6.200758236,6.084616936,6.609757846,5.829269547
ETC,23/11/2020,6.200758236,6.455719954,6.588519179,6.702472459,5.858844355
ETC,24/11/2020,6.455719954,7.137297686,6.046726775,6.473674038,5.959830962
ETC,25/11/2020,7.137297686,6.880137123,6.569910897,7.397385123,6.450065485
ETC,26/11/2020,6.880137123,6.117938251,7.274289151,7.951802327,6.872134615
ETC,27/11/2020,6.117938251,6.175428608,6.954634137,7.159951654,5.607367534
ETC,28/11/2020,6.175428608,6.346514945,6.154473452,6.423549132,5.928529388
ETC,29/11/2020,6.346514945,6.383931211,6.228904322,6.506566621,6.109413053
ETC,30/11/2020,6.383931211,6.689593564,6.344792013,6.493294938,6.172889304
ETC,01/12/2020,6.689593564,6.225662459,6.413199535,6.801953,6.321726896
ETC,02/12/2020,6.225662459,6.254091857,6.747994327,6.997373213,6.046414921
ETC,03/12/2020,6.254091857,6.591673155,6.17274736,6.405612214,6.066653292
ETC,04/12/2020,6.591673155,6.080886924,6.271612388,6.607826749,6.214499976
ETC,05/12/2020,6.080886924,6.131864273,6.592348193,6.596076178,6.072779644
ETC,06/12/2020,6.131864273,6.10133238,5.961183097,6.197029844,5.903749491
ETC,07/12/2020,6.10133238,6.1388573,6.198672924,6.261822034,6.03684169
ETC,08/12/2020,6.1388573,5.812148122,6.17539419,6.214383797,6.075902947
ETC,09/12/2020,5.812148122,6.098814592,6.15450001,6.161425086,5.780233412
ETC,10/12/2020,6.098814592,5.930834557,5.77176046,6.206667772,5.605900366
ETC,11/12/2020,5.930834557,5.884725917,6.069309899,6.110260542,5.792553151
ETC,12/12/2020,5.884725917,6.00639967,5.898684007,5.968665705,5.698974655
ETC,13/12/2020,6.00639967,6.099703462,5.792342144,6.049131585,5.784718031
ETC,14/12/2020,6.099703462,6.027632435,5.974242835,6.264523282,5.91700832
ETC,15/12/2020,6.027632435,6.062477411,6.116335302,6.1379153,5.939952059
ETC,16/12/2020,6.062477411,6.40576477,6.035930541,6.118409327,5.95593126
ETC,17/12/2020,6.40576477,6.473124564,6.05193817,6.471070657,5.951751472
ETC,18/12/2020,6.473124564,6.355660117,6.469423076,6.833493245,6.311884179
ETC,19/12/2020,6.355660117,6.453407928,6.480419069,6.629929376,6.282638818
ETC,20/12/2020,6.453407928,6.465080763,6.396074453,6.54881034,6.365597493
ETC,21/12/2020,6.465080763,6.205712657,6.414947353,6.834971646,6.248089023
ETC,22/12/2020,6.205712657,5.99762818,6.494148395,6.945319981,6.039584321
ETC,23/12/2020,5.99762818,5.053344961,6.108915049,6.19592083,5.760187358
ETC,24/12/2020,5.053344961,5.552291638,6.115814934,6.153000209,4.750468507
ETC,25/12/2020,5.552291638,5.662856228,5.103913176,5.626321478,5.019312763
ETC,26/12/2020,5.662856228,5.80865885,5.608102611,5.846840353,5.481336859
ETC,27/12/2020,5.80865885,5.763469658,5.762163821,5.861669778,5.559575575
ETC,28/12/2020,5.763469658,5.853302795,5.830938895,6.101213074,5.486009707
ETC,29/12/2020,5.853302795,5.650280487,5.797976361,6.16161104,5.74628368
ETC,30/12/2020,5.650280487,5.65829339,5.910816859,6.010739127,5.459505831
ETC,31/12/2020,5.65829339,5.664479587,5.71095909,5.806527033,5.607612848
ETC,01/01/2021,5.664479587,5.68262188,5.681457697,5.809066595,5.559722217
ETC,02/01/2021,5.68262188,5.74448778,5.660005974,5.861843404,5.617151814
ETC,03/01/2021,5.74448778,6.419773967,5.701767982,5.944423779,5.5519772
ETC,04/01/2021,6.419773967,6.913379423,5.759013385,6.601907078,5.745473922
ETC,05/01/2021,6.913379423,7.241709546,6.512814612,7.556157712,6.223167918
ETC,06/01/2021,7.241709546,7.585178417,7.03650667,7.406228848,6.691496589
ETC,07/01/2021,7.585178417,7.295931969,7.280352629,7.773172706,7.012555356
ETC,08/01/2021,7.295931969,6.829223782,7.583808426,7.746147014,7.088460344
ETC,09/01/2021,6.829223782,7.779260255,7.216246117,7.315822994,6.657758173
ETC,10/01/2021,7.779260255,10.15897119,6.950136208,8.067421776,6.714126647
ETC,11/01/2021,10.15897119,8.005496898,7.771253559,10.62392037,7.771253559
ETC,12/01/2021,8.005496898,7.641471811,9.871477475,9.919881852,6.737311507
ETC,13/01/2021,7.641471811,8.09278944,8.311160487,8.517862824,7.514548346
ETC,14/01/2021,8.09278944,7.910633435,7.653469246,8.242529115,7.462362941
ETC,15/01/2021,7.910633435,7.739500416,8.186751769,8.505400479,7.859158361
ETC,16/01/2021,7.739500416,8.06047695,8.12034291,8.313555889,7.298966491
ETC,17/01/2021,8.06047695,7.909781577,7.733265971,8.37884878,7.595980107
ETC,18/01/2021,7.909781577,7.767182519,7.997905944,8.150423402,7.54169568
ETC,19/01/2021,7.767182519,8.204072051,7.872462197,8.064184498,7.645268099
ETC,20/01/2021,8.204072051,7.891633136,7.884429075,8.636518602,7.837223499
ETC,21/01/2021,7.891633136,7.162503689,7.979942489,8.17241259,7.505203165
ETC,22/01/2021,7.162503689,7.512236637,8.006923889,8.248659454,7.087570462
ETC,23/01/2021,7.512236637,7.483825157,7.223207484,7.605651068,6.757113697
ETC,24/01/2021,7.483825157,7.577604148,7.459931239,7.660408815,7.287314332
ETC,25/01/2021,7.577604148,7.49352437,7.490042731,7.812513643,7.421276432
ETC,26/01/2021,7.49352437,7.416472713,7.644197791,7.977892177,7.375838182
ETC,27/01/2021,7.416472713,6.927751336,7.498406492,7.607038783,7.11209348
ETC,28/01/2021,6.927751336,7.783635836,7.441878523,7.446333805,6.686696986
ETC,29/01/2021,7.783635836,7.692948365,6.888280967,8.480685425,6.780879153
ETC,30/01/2021,7.692948365,7.622741558,7.663186768,8.022854193,7.406003728
ETC,31/01/2021,7.622741558,7.418153882,7.615867672,7.827295056,7.328292814
ETC,01/02/2021,7.418153882,7.475086062,7.590964668,7.713270655,7.220553016
ETC,02/02/2021,7.475086062,7.779528743,7.416033048,7.667280433,7.261402119
ETC,03/02/2021,7.779528743,7.910292132,7.528126768,7.81469067,7.470234857
ETC,04/02/2021,7.910292132,7.677347273,7.791826843,8.018373033,7.659723189
ETC,05/02/2021,7.677347273,8.670698831,7.951556778,8.111603285,7.575050444
ETC,06/02/2021,8.670698831,8.911734034,7.660573809,8.915956701,7.627831704
ETC,07/02/2021,8.911734034,8.173050672,8.525174436,9.137029514,8.254578815
ETC,08/02/2021,8.173050672,8.632464705,8.78353415,8.88732694,7.863898618
ETC,09/02/2021,8.632464705,9.726183284,8.292633474,8.700365061,8.128088632
ETC,10/02/2021,9.726183284,10.39622234,8.70397078,9.979999912,8.644653946
ETC,11/02/2021,10.39622234,11.57860239,9.61090364,11.52160199,9.60735108
ETC,12/02/2021,11.57860239,11.83253005,10.39453482,11.77259547,10.33469844
ETC,13/02/2021,11.83253005,16.60107782,11.7290366,12.35410389,11.27128086
ETC,14/02/2021,16.60107782,16.36392806,11.95580095,18.43932938,11.74208888
ETC,15/02/2021,16.36392806,14.95784779,16.71711265,17.7070941,15.58651478
ETC,16/02/2021,14.95784779,14.09164531,16.09365466,16.61020483,13.04666607
ETC,17/02/2021,14.09164531,15.24944773,14.69412491,15.52209893,13.7366666
ETC,18/02/2021,15.24944773,15.00778209,14.40632828,15.78382766,13.68135443
ETC,19/02/2021,15.00778209,15.13906149,15.3043254,15.78210101,14.62178501
ETC,20/02/2021,15.13906149,14.64146029,14.95949698,15.89470096,14.26605677
ETC,21/02/2021,14.64146029,15.50903946,15.38930928,17.47951603,14.38061985
ETC,22/02/2021,15.50903946,13.93837382,15.09914789,16.36549383,14.83500083
ETC,23/02/2021,13.93837382,10.99751203,15.67639037,15.71764324,11.37005745
ETC,24/02/2021,10.99751203,11.62980938,13.93976127,13.99577197,9.227894534
ETC,25/02/2021,11.62980938,11.31033031,11.38134073,12.54821047,10.87338566
ETC,26/02/2021,11.31033031,10.57556769,11.89455347,12.18791376,11.17612988
ETC,27/02/2021,10.57556769,11.22063276,11.04441993,11.31117419,10.07808712
ETC,28/02/2021,11.22063276,10.30930413,10.72808976,11.51678411,10.72025621
ETC,01/03/2021,10.30930413,10.94614955,11.12267355,11.14527534,9.738888283
ETC,02/03/2021,10.94614955,10.79915601,10.4008831,11.31893435,10.24877131
ETC,03/03/2021,10.79915601,11.34358556,11.12177858,11.54331541,10.59072941
ETC,04/03/2021,11.34358556,10.95803555,10.9266036,11.72620113,10.84062775
ETC,05/03/2021,10.95803555,11.03851533,11.2721778,11.70957511,10.70900149
